http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/05bsv_jevi_20190502_cle8f22b6.html;http://ephytia.inra.fr/fr/C/20539/Agiir-Signaler-la-punaise-diabolique
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/119_BSV_Charentes_2015-07-28_cle88a1b6.html;http://draaf.poitou-charentes.agriculture.gouv.fr/1-18-Flavescence-doree-lutte
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/2015-05-28_BSV_Grandes_Cultures_01_cle8ba414.html;http://www.champagrica.fr/agriculture-durable/bulletins-de-sante-du-vegetal.html;http://www.draaf.champagne-ardenne.agriculture.gouv.fr/Bulletin-de-Sante-du-Vegetal-BSV;http://www.infloweb.fr
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/2017_BSV_manche_10_sem21_cle8d2aee.html;https://goo.gl/forms/rgimV59E8hzgC1H82
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/20190403_LOR_BSV_Grandes_Cultures_cle8ff1e5.html;http://itsap.asso.fr
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/20190403_LOR_BSV_Grandes_Cultures_cle8ff1e5.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-vegetal/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/20190403_LOR_BSV_Grandes_Cultures_cle8ff1e5.html;http://draaf.grand-est.agriculture.gouv.fr/Surveillance-des-organismes
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/20190403_LOR_BSV_Grandes_Cultures_cle8ff1e5.html;http://www.infloweb.fr
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/20190403_LOR_BSV_Grandes_Cultures_cle8ff1e5.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-vegetal/abonnez-vous-gratuitement-a-nos-bsv/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV971_BanCas_N04_cle08e5ae.html;http://e-phy.agriculture.gouv.fr/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV971_CulturesVivrieres-Bilan2018_cle81e161.html;http://daaf971.agriculture.gouv.fr/Bulletin-de-Sante-du-Vegetal
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_5_VF_cle84611d.html;http://www.ecophytopic.fr/tr/méthodes-de-lutte/biocontrôle
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_5_VF_cle84611d.html;http://itsap.asso.fr
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_5_VF_cle84611d.html;http://www.ecophytopic.fr/tr/méthodes-de-lutte/biocontrôle
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_5_VF_cle84611d.html;http://www.ecophytopic.fr/tr/méthodes-de-lutte/biocontrôle
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_5_VF_cle84611d.html;http://www.ecophytopic.fr/tr/méthodes-de-lutte/biocontrôle
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_5_VF_cle84611d.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-vegetal/;http://draaf.grand-est.agriculture.gouv.fr/Surveillance-des-organismes
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_5_VF_cle84611d.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-vegetal/abonnez-vous-gratuitement-a-nos-bsv/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_17-VF_cle81c713.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-vegetal/;http://draaf.grand-est.agriculture.gouv.fr/Surveillance-des-organismes
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_17-VF_cle81c713.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-vegetal/abonnez-vous-gratuitement-a-nos-bsv/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_2019_n14bis_cle0ca71b.html;http://www.grandest.chambre-agriculture.fr/index.php?id=2853502
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_2019_n14bis_cle0ca71b.html;http://draaf.grand-est.agriculture.gouv.fr/Surveillance-des-organismes
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_2019_n14bis_cle0ca71b.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-vegetal/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_AF_n19_du_11052017-1_cle84e61b.html;http://arboriculture.ecophytopic.fr/arboriculture
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_AF_n34_du_16072019_cle0a1d81.html;http://arboriculture.ecophytopic.fr/arboriculture
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_AF_n34_du_16072019_cle0a1d81.html;http://
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_Arboriculture-Fruits_transformes__Bretagne-Normandie-Pays_de_la_Loire_no15_du_17-06-2020_cle0d4baf.html;https://normandie.chambres-agriculture.fr/conseils-et-services/preserver-lenvironnement/ecophyto/biocontrole/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_Arboriculture-Fruits_transformes__Bretagne-Normandie-Pays_de_la_Loire_no15_du_17-06-2020_cle0d4baf.html;http://www.ecophytopic.fr/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_Arboriculture_3_24_fevrier_2020-2-2_cle83ae58.html;https://corse.chambres-agriculture.fr/agro-ecologie/ecophyto/bulletins-de-sante-du-vegetal-corses/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_Arboriculture_4_14mars2017_cle063599.html;http://www.cra-corse.fr/no
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_Betteraves_du_29_mai_2019_cle8fbfd9.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-vegetal/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_Betteraves_du_29_mai_2019_cle8fbfd9.html;http://draaf.grand-est.agriculture.gouv.fr/Surveillance-des-organismes
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_Betteraves_du_29_mai_2019_cle8fbfd9.html;http://www.infloweb.fr
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_Betteraves_du_29_mai_2019_cle8fbfd9.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-vegetal/abonnez-vous-gratuitement-a-nos-bsv/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_Bilan_Fruits_a_noyau_2018_cle888e1e.html;http://agriculture.gouv.fr/xylella-fastidiosa-une-bacterie-mortelle-pour-200-especes-vegetales;https://shiny-public.anses.fr/Xylella
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_Bilan_Fruits_a_noyau_2018_cle888e1e.html;http://ephytia.inra.fr/fr/C/20537/Agiir-Mieux-connaitre-et-declarer-la-punaise-diabolique
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_Bilan_Fruits_a_noyau_2018_cle888e1e.html;https://www.gis-fruits.org/Actions-du-GIS/Guide-Ecophyto
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_Bilan_Fruits_a_noyau_2018_cle888e1e.html;http://arboriculture.ecophytopic.fr/arboriculture
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_Cereales_paille_14_cle09e79d.html;http://www.centre.chambagri.fr/developpement-agricole/bulletin-de-sante-du-vegetal/bsv-adventices.html
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_GRANDES_CULTURES_2018_No38_cle0b961f.html;http://www.infloweb.fr
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_JEVI_4_24_juillet_2019_cle4fa1b8.html;https://corse.chambres-agriculture.fr/agro-ecologie/bulletins-de-sante-du-vegetal/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_JEVI_4_24_juillet_2019_cle4fa1b8.html;http://draaf.corse.agriculture.gouv.fr/Xylella-fastidiosa
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_JEVI_4_24_juillet_2019_cle4fa1b8.html;https://www.anses.fr/fr/system/files/VEG-Fi-XylellaFastidiosa.pdf;http://agriculture.gouv.fr/xylella-fastidiosa-une-bacterie-nuisible-pour-les-vegetaux
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_JEVI_4_24_juillet_2019_cle4fa1b8.html;https://corse.chambres-agriculture.fr/agro-ecologie/ecophyto/bulletins-de-sante-du-vegetal-corses/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_Legumes_082019_cle841c8f-1.html;http://www.ecophytopic.fr/tr/r%C3%A9glementation/mise-sur-le-march%C3%A9-des-produits/liste-des-produits-de-biocontr%C3%B4le-note-de-service.
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_Legumes_082019_cle841c8f-1.html;https://www6.inra.fr/encyclopedie-pucerons/Especes/Predateurs-insectes/Coleoptera-Cantharidae).
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_Legumes_082019_cle841c8f-1.html;http://draaf.pays-de-la-loire.agriculture.gouv.fr/IMG/pdf/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_Legumes_082019_cle841c8f-1.html;cle4451c4.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_NA_GC_AQUITAINE_N09_20190404_cle0279a3.html;http://arena-auximore.fr/wp-content/uploads/2014/12/MELIGETHES;WEB.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_NA_PETITS_FRUITS_05_20190313-1_cle8c1a16.html;https://www6.inra.fr/encyclopedie-pucerons)
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_NA_POMMIER_POIRIER_Sud_8_20190404_cle0177e8.html;https://info.agriculture.gouv.fr/gedei/site/bo-agri/instruction-2019-219
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_NA_POMMIER_POIRIER_Sud_8_20190404_cle0177e8.html;https://info.agriculture.gouv.fr/gedei/site/bo-agri/instruction-2019-219
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_NA_VIGNE_Limousin_18_20180807_cle8eb5f7.html;http://draaf.nouvelle-aquitaine.agriculture.gouv.fr/Flavescence-doree-
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_Presentation_du_reseau_2018_cle4a84c9.html;http://draaf.auvergne-rhone-alpes.agriculture.gouv.fr/BSV-Arboriculture-Rhone-Alpes.
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_Presentation_du_reseau_2018_cle4a84c9.html;http://arboriculture.ecophytopic.fr/arboriculture
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html;http://www.ecophytopic.fr/tr/r%C3%A9glementation/mise-sur-le-march%C3%A9-des-produits/liste-des-produits-de-biocontr%C3%B4le-note-de-service
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html;http://ecophytopic.fr/tr/surveillance/base-abaa/forficule
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html;http://www.ecophytopic.fr/tr/surveillance/base-abaa/coccinelles;http://www.ecophytopic.fr/tr/surveillance/base-abaa/syrphes;http://www.ecophytopic.fr/tr/surveillance/base-abaa/chrysopes;http://www.ecophytopic.fr/tr/t%C3%A9moignages/pr%C3%A9server-les-auxiliaires-du-verger-pour-limiter-les-applications-insecticides
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html;http://www.ecophytopic.fr/tr/r%C3%A9glementation/mise-sur-le-march%C3%A9-des-produits/liste-des-produits-de-biocontr%C3%B4le-note-de-service
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html;http://draaf.auvergne-rhone-alpes.agriculture.gouv.fr/IMG/pdf/Note;cle0ae16d.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html;http://www.ecophytopic.fr/tr/r%C3%A9glementation/mise-sur-le-march%C3%A9-des-produits/liste-des-produits-de-biocontr%C3%B4le-note-de-service
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html;http://ephytia.inra.fr/fr/C/20537/Agiir-Mieux-connaitre-et-declarer-la-punaise-diabolique
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html;http://arboriculture.ecophytopic.fr/arboriculture
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html;https://www.anses.fr/fr/system/files/SANTVEG2016SA0065Ra.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html;http://www.terresinovia.fr/tournesol/cultiver-du-tournesol/desherbage/ambroisie/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html;http://www.arvalis-infos.fr/view-15835-arvarticle.html?region=
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html;http://www.infloweb.fr/ambroisie-a-feuilles-darmoise
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html;http://www.terresinovia.fr/ambroisie
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_RA_ARBO_no19du19062018_cle4af8d5-1.html;http://www.sante.gouv.fr/une-plante-sous-surveillance-l-ambroisie.html
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_arboriculture_25_du_23_05_19_cle077bda.html;https://www.r4p-inra.fr/fr/home/.
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_arboriculture_25_du_23_05_19_cle077bda.html;https://info.agriculture.gouv.fr/gedei/site/bo-agri/instruction-2019-144
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_arboriculture_25_du_23_05_19_cle077bda.html;https://info.agriculture.gouv.fr/gedei/site/bo-agri/instruction-2019-144
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_arboriculture_25_du_23_05_19_cle077bda.html;https://info.agriculture.gouv.fr/gedei/site/bo-agri/instruction-2019-144
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_arboriculture_25_du_23_05_19_cle077bda.html;https://info.agriculture.gouv.fr/gedei/site/bo-agri/instruction-2019-144
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_arboriculture_25_du_23_05_19_cle077bda.html;https://info.agriculture.gouv.fr/gedei/site/bo-agri/instruction-2019-144
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_arboriculture_31_du_20_06_19_cle016821.html;https://info.agriculture.gouv.fr/gedei/site/bo-agri/instruction-2019-144
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_arboriculture_31_du_20_06_19_cle016821.html;https://info.agriculture.gouv.fr/gedei/site/bo-agri/instruction-2019-144
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_arboriculture_31_du_20_06_19_cle016821.html;https://info.agriculture.gouv.fr/gedei/site/bo-agri/instruction-2019-144
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_arboriculture_31_du_20_06_19_cle016821.html;https://info.agriculture.gouv.fr/gedei/site/bo-agri/instruction-2019-144
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_arboriculture_31_du_20_06_19_cle016821.html;http://arboriculture.ecophytopic.fr;http://www.ctifl.fr/ecophytopic/infos
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_bilan_ble_campagne_2014_2015_cle037c1e.html;http://draf.bretagne.agriculture.gouv.fr.
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_legumes_allium_pomme_de_terre_AURA_2020-9_cle0d26da.html;http://draaf.auvergne-rhone-alpes.agriculture.gouv.fr/IMG/pdf/2002;cle0d669a.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_legumes_allium_pomme_de_terre_AURA_2020-9_cle0d26da.html;http://cultures-legumieres.ecophytopic.fr/cultures-legumieres
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_maraichage_no20_du_23_Octobre_2020_cle81e1d1.html;https://www.legifrance.gouv.fr/eli/arrete/2020/3/11/AGRG2007380A/jo/texte)
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_maraichage_no20_du_23_Octobre_2020_cle81e1d1.html;https://www.info.agriculture.gouv.fr/gedei/site/bo-agri/instruction-2020-237)
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_maraichage_no20_du_23_Octobre_2020_cle81e1d1.html;http://www.aprel.fr/publication.php.
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_no17_pommes_de_terre_cle8966e3-1.html;http://www.meteo-agriculture.eu
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_no17_pommes_de_terre_cle8966e3-1.html;https://www.arvalis-infos.fr/plusieurs-techniques-possibles-pour-defaner-les-pommes-de-terre-@/view-25277-arvarticle.html
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_no19_du_23-06-2020_cle09c329.html;http://www.fredon-bretagne.com/bsv-n11-du-28-04-20/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_oleagineux_08_du_23-10-18_cle8b615d.html;http://www.terresinovia.fr/colza/cultiver-du-colza/ravageurs/insectes/insectes-automne/pucerons/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_petits-fruits-2019_N05_cle41f1d8.html;http://www.terresinovia.fr/tournesol/cultiver-du-tournesol/desherbage/ambroisie/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_petits-fruits-2019_N05_cle41f1d8.html;https://www.arvalis-infos.fr/intervenir-des-l-interculture-pour-gerer-l-ambroisie-a-feuilles-d-armoise-@/view-16214-arvarticle.html
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_petits-fruits-2019_N05_cle41f1d8.html;http://www.infloweb.fr/ambroisie-a-feuilles-darmoise
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSV_petits-fruits-2019_N05_cle41f1d8.html;http://www.terresinovia.fr/ambroisie
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSVarbo9_cle8977d6-1.html;http://draaf.alsace-champagn,e-ardenne-lorraine.agriculture.gouv.fr/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSVcampagnols3_cle8d3542.html;http://www.fredon-lorraine.com/fr/campagnols.html
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSVcampagnols10_cle06d1a1.html;https://goo.gl/forms/CROPpkeLCqtUS5Ni1
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BSVleg_n10_2017_cle03fb85.html;http://www.planete-legumes.fr/wp-content/uploads/2016/12/Guide-technique-filets-anti-insectes.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No14_-_28_MAI_2013_cle4c4dec.html;http://draaf.franche-comte.agriculture.gouv.fr/IMG/pdf/Note;cle0dadc4.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No14_-_28_MAI_2013_cle4c4dec.html;http://draaf.franche-comte.agriculture.gouv.fr/IMG/pdf/Note;cle0dadc4.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No14_-_28_MAI_2013_cle4c4dec.html;http://www.forum-olympus-france.com/forum/topic/22174-collembole-2012/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No20_-_9_JUILLET_2013_cle8e731d.html;http://draaf.franche-comte.agriculture.gouv.fr/IMG/pdf/Note;cle0232d3.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No20_-_9_JUILLET_2013_cle8e731d.html;http://www.cetiom.fr/tournesol/cultiver-du-tournesol/maladies/phomopsis/lutte/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No20_-_9_JUILLET_2013_cle8e731d.html;http://draaf.franche-comte.agriculture.gouv.fr/IMG/pdf/Note;cle838d42.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/Note_nationale_meth_alternative_adventices_GC_validee-2_cle06dc5b.html;http://www.infloweb.fr/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/Note_nationale_meth_alternative_adventices_GC_validee-2_cle06dc5b.html;http://www.acta.asso.fr/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/Note_nationale_meth_alternative_adventices_GC_validee-2_cle06dc5b.html;http://www.arvalisinstitutduvegetal.fr/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/Note_nationale_meth_alternative_adventices_GC_validee-2_cle06dc5b.html;http://www.cetiom.fr/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/Note_nationale_meth_alternative_adventices_GC_validee-2_cle06dc5b.html;http://www.itbfr.org/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/Note_nationale_meth_alternative_adventices_GC_validee-2_cle06dc5b.html;http://www.florad.org/moodle/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/Note_nationale_meth_alternative_adventices_GC_validee-2_cle06dc5b.html;http://www.infloweb.fr/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/Note_nationale_meth_alternative_adventices_GC_validee-2_cle06dc5b.html;http://www2.dijon.inra.fr/hyppa/hyppa-f/hyppa
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/alsace_gdes_cultures_no24_du_19-08-20_cle075fe6.html;https://forms.gle/SRQ5cHdVYQq7FvVcA
