http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/05bsv_jevi_20190502_cle8f22b6.html;http://ephytia.inra.fr/fr/C/20539/Agiir-Signaler-la-punaise-diabolique
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/bsv_arbo_66_2015_cle479316.html;http://draaf.poitou-charentes.agriculture.gouv.fr/;http://draaf.poitou-charentes.agriculture.gouv.fr/;http://draaf.poitou-charentes.agriculture.gouv.fr/;http://draaf.poitou-charentes.agriculture.gouv.fr/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/bsv_grandes_cultures_n27_18052017_cle88cbb1-1.html;http://www.terresinovia.fr/tournesol/cultiver-du-tournesol/maladies/mildiou/moyens-de-lutte/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/bsv_grandes_cultures_n27_18052017_cle88cbb1-1.html;http://www.terresinovia.fr/outils/detail/outils/33/
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html;http://www.aprel.fr/pdfPhytos/0Fiche;GRAB.pdf;http://www.aprel.fr/pdfPhytos/0Strategies;TutaPI.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html;http://ephytia.inra.fr/fr/C/4999/Tomate-Passalora-fulva-cladosporiose
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html;https://www.legifrance.gouv.fr/eli/arrete/2020/3/11/AGRG2007380A/jo/texte)
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html;https://www.info.agriculture.gouv.fr/gedei/site/bo-agri/instruction-2020-237)
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html;http://www.aprel.fr/publication.php.
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html;https://aprel.fr/pdfPhytos2/0Hors-serie;2016.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html;http://draaf.paca.agriculture.gouv.fr/IMG/pdf/Fiche;cle07cf52.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html;https://info.agriculture.gouv.fr/gedei/site/bo-agri/instruction-2019-272/telechargement
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/bsv_na_tabac_03_20180523_cle8e53e1.html;http://www.nouvelle-aquitaine.chambres-agriculture.fr/fileadmin/user;Botrytis.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/bsv_na_tabac_03_20180523_cle8e53e1.html;http://www.nouvelle-aquitaine.chambres-agriculture.fr/fileadmin/user;Olpidium.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/bsv_na_tabac_03_20180523_cle8e53e1.html;http://www.nouvelle-aquitaine.chambres-agriculture.fr/fileadmin/user;terricoles.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/bsv_na_tabac_03_20180523_cle8e53e1.html;http://www.nouvelle-aquitaine.chambres-agriculture.fr/fileadmin/user;defoliatrices.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/bsv_na_tabac_03_20180523_cle8e53e1.html;http://www.nouvelle-aquitaine.chambres-agriculture.fr/fileadmin/user;Taupin.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/bsv_vigne_n10_fronton_07062017-3_cle0a711e.html;http://draaf.occitanie.agriculture.gouv.fr/Sante-de-la-vigne;http://draaf.occitanie.agriculture.gouv.fr/IMG/pdf/2017;cle4a3695.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/bsv_viti_mp_gaillac_n07_12052020_cle0ee886.html;https://ecophytopic.fr/proteger/liste-des-produits-de-biocontrole
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/bsv_viti_mp_hautegaronnetarnetgaronne_n07_12052020_cle0cfad7.html;https://ecophytopic.fr/proteger/liste-des-produits-de-biocontrole
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/char_Grandes_Cultures_no22_2016-07-07_cle02be6e.html;http://www.champagrica.fr/agriculture-durable/bulletins-de-sante-du-vegetal.html;http://draaf.alsace-champagne-ardenne-lorraine.agriculture.gouv.fr/Pour-les-departements-08-10-51-52
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/char_Grandes_Cultures_no22_2016-07-07_cle02be6e.html;http://www.infloweb.fr
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/char_Grandes_Cultures_no42_2016-11-24_cle0385bf.html;http://www.champagrica.fr;http://draaf.alsace-champagne-ardenne-lorraine.agriculture.gouv.fr/Pour-les-departements-08-10-51-52
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/char_Grandes_Cultures_no42_2016-11-24_cle0385bf.html;http://www.infloweb.fr
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/lorraine_vigne_no14_du_29-07-20_cle4bcf91.html;http://www.meteociel.fr
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/lorraine_vigne_no14_du_29-07-20_cle4bcf91.html;http://www.grandest.chambre-agriculture.fr/index.php?id=2853502
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/lorraine_vigne_no14_du_29-07-20_cle4bcf91.html;http://draaf.grand-est.agriculture.gouv.fr/Surveillance-des-organismes
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20180911_bsv_grandes_cultures-26_cle0f15a8.html;https://goo.gl/forms/ihnDRMRYkMWY8JQY2
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20181106_bsv_grandes_cultures_34_cle08159b.html;http://www.pays-de-la-loire.chambres-agriculture.fr/publications/publications-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190320_LOR_BSV_Grandes_Cultures_cle83816d.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-vegetal/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190320_LOR_BSV_Grandes_Cultures_cle83816d.html;http://draaf.grand-est.agriculture.gouv.fr/Surveillance-des-organismes
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190320_LOR_BSV_Grandes_Cultures_cle83816d.html;http://www.infloweb.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190320_LOR_BSV_Grandes_Cultures_cle83816d.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190417_ALS_BSV_Grandes_Cultures_cle8c93cf.html;http://www.barometre-maladies.arvalis-infos.fr/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190417_ALS_BSV_Grandes_Cultures_cle8c93cf.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-vegetal/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190417_ALS_BSV_Grandes_Cultures_cle8c93cf.html;http://draaf.grand-est.agriculture.gouv.fr/Surveillance-des-organismes
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190417_ALS_BSV_Grandes_Cultures_cle8c93cf.html;http://www.infloweb.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190417_ALS_BSV_Grandes_Cultures_cle8c93cf.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190417_CHA_BSV_Grandes_Cultures_cle8333d7.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-vegetal/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190417_CHA_BSV_Grandes_Cultures_cle8333d7.html;http://draaf.grand-est.agriculture.gouv.fr/Surveillance-des-organismes
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190417_CHA_BSV_Grandes_Cultures_cle8333d7.html;http://www.infloweb.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190417_CHA_BSV_Grandes_Cultures_cle8333d7.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190507_LOR_BSV_Grandes_Cultures_cle893371.html;http://www.barometre-maladies.arvalis-infos.fr/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190507_LOR_BSV_Grandes_Cultures_cle893371.html;http://itsap.asso.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190507_LOR_BSV_Grandes_Cultures_cle893371.html;https://www.terresinovia.fr/documents/20126/156000/Note_commune+SCLERO_2019_Anses_Inra_TI.pdf/d
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190507_LOR_BSV_Grandes_Cultures_cle893371.html;http://www.terresinovia.fr/tournesol/cultiver-du-tournesol/ravageurs/oiseaux/declaration-degats-doiseaux/).
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190507_LOR_BSV_Grandes_Cultures_cle893371.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-vegetal/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190507_LOR_BSV_Grandes_Cultures_cle893371.html;http://draaf.grand-est.agriculture.gouv.fr/Surveillance-des-organismes
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190507_LOR_BSV_Grandes_Cultures_cle893371.html;http://www.infloweb.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190507_LOR_BSV_Grandes_Cultures_cle893371.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190522_BSV_grandes_cultures_Auvergne_N14_cle02c8cf.html;http://www.fiches.arvalis-infos.fr/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190522_BSV_grandes_cultures_Auvergne_N14_cle02c8cf.html;http://www.fiches.arvalis-infos.fr/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190522_BSV_grandes_cultures_Auvergne_N14_cle02c8cf.html;http://www.fiches.arvalis-infos.fr/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190522_BSV_grandes_cultures_Auvergne_N14_cle02c8cf.html;http://www.ecophytopic.fr/sites/default/files/Limaces_Note_nationale_BSV_141010_cle84efec_0.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190522_LOR_BSV_Grandes_Cultures_cle8b3b61.html;http://www.barometre-maladies.arvalis-infos.fr/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190522_LOR_BSV_Grandes_Cultures_cle8b3b61.html;:https://www.terresinovia.fr/documents/20126/156000/Note_commune+SCLERO_2019_Anses_Inra_TI.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190522_LOR_BSV_Grandes_Cultures_cle8b3b61.html;http://itsap.asso.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190522_LOR_BSV_Grandes_Cultures_cle8b3b61.html;http://www.terresinovia.fr/tournesol/cultiver-du-tournesol/ravageurs/oiseaux/declaration-degats-doiseaux/).
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190522_LOR_BSV_Grandes_Cultures_cle8b3b61.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-vegetal/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190522_LOR_BSV_Grandes_Cultures_cle8b3b61.html;http://draaf.grand-est.agriculture.gouv.fr/Surveillance-des-organismes
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190522_LOR_BSV_Grandes_Cultures_cle8b3b61.html;http://www.infloweb.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190522_LOR_BSV_Grandes_Cultures_cle8b3b61.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190710_LOR_BSV_Grandes_Cultures_cle8d764a.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-vegetal/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190710_LOR_BSV_Grandes_Cultures_cle8d764a.html;http://draaf.grand-est.agriculture.gouv.fr/Surveillance-des-organismes
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190710_LOR_BSV_Grandes_Cultures_cle8d764a.html;http://www.infloweb.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190710_LOR_BSV_Grandes_Cultures_cle8d764a.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190730_bsv_grandes_cultures_cle879378.html;https://forms.gle/BtVUrxvt8pKC91xx6
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190730_bsv_grandes_cultures_cle879378.html;https://pays-de-la-loire.chambres-agriculture.fr/publications/publications-des-pays-de-la-loire/detail-de-la-publication/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190730_bsv_grandes_cultures_cle879378.html;https://pays-de-la-loire.chambres-agriculture.fr/fileadmin/user_upload/Pays_de_la_Loire/022_Inst-Pays-de-la-;loire/RUBR-RD-innovation/Productions-vegetales/2016_brochure_colza_et_altises_hiver.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/20190730_bsv_grandes_cultures_cle879378.html;https://forms.gle/g8Z2z5qgqh7fK4jp6
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/BSV-GC-n__36-22102019_cle43a7f1.html;https://www.terresinovia.fr/-/comment-faire-un-berlese-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/BSV_GC_n_27_du_21_05_19_cle8d148f.html;https://www.arvalis-infos.fr/file/galleryelement/pj/ec/2e/cc/00/;note_commune_2019_finale4171869336735947962.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/BSV_GC_n_27_du_21_05_19_cle8d148f.html;http://www.signalement-ambroisie.fr/.
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/BSV_GC_n_27_du_21_05_19_cle8d148f.html;https://forms.gle/BtVUrxvt8pKC91xx6.
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/BSV_GC_n_27_du_21_05_19_cle8d148f.html;http://www.infloweb.fr/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/BSV_GC_n_33_du_2_07_19_cle0b813e.html;http://www.signalement-ambroisie.fr/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/BSV_GC_n_33_du_2_07_19_cle0b813e.html;https://forms.gle/BtVUrxvt8pKC91xx6.
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/BSV_GRANDES_CULTURES_2019_No7_cle8446d7.html;http://www.infloweb.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/BSV_GRANDES_CULTURES_2019_No24_cle0c9cf1.html;http://maladies.itbfr.org/pages/alerte.php
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/BSV_GRANDES_CULTURES_2019_No24_cle0c9cf1.html;http://www.infloweb.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/BSV_NA_GC_AQUITAINE_N19_20190613_cle0c6817.html;http://www.lot-et-garonne.gouv.fr/IMG/pdf/recueil_des_actes_administratifs_special_no47-2019-;022_du_13_mars_2019.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/BSV_NA_GC_AQUITAINE_N19_20190613_cle0c6817.html;http://www.dordogne.gouv.fr/Politiques-publiques/Securite-et-protection-de-la-population/Securite-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/BSV_NA_GC_AQUITAINE_N19_20190613_cle0c6817.html;https://www.terresinovia.fr/-/la-note-commune-2019-sur-le-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/BSV_NA_GC_AQUITAINE_N19_20190613_cle0c6817.html;https://www.terresinovia.fr/-/declarer-ses-degats-d-oiseaux-et-visualiser-les-zones-a-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/BSV_NA_GC_AQUITAINE_N25_20190801_cle0eefb1.html;http://www.myvar.fr/).
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/BSV_NA_GC_Poitou-Charentes_10_20190416_cle8376ad.html;Notes_techniques/Note_2018_gestion_résistance_aux_fongicides_céréales_paille.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/BSV_NA_GC_Poitou-Charentes_19_20190618_cle869d2b.html;https://www.fredonpc.fr/diabrotica
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/BSV_NA_GC_Poitou-Charentes_19_20190618_cle869d2b.html;http://solidarites-sante.gouv.fr/sante-et-environnement/risques-microbiologiques-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/BSV_NA_GC_Poitou-Charentes_19_20190618_cle869d2b.html;http://www.signalement-adventices.fr/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/BSV_no11_du_30-04-19_cle0bc1be.html;Note_nationale_abeilles_et_pollinisateurs_2018_pdf
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/alsace_gdes_cultures_no3_du_13-03-19_cle4272b9.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/alsace_gdes_cultures_no3_du_13-03-19_cle4272b9.html;http://draaf.grand-est.agriculture.gouv.fr/Surveillance-des-organismes
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/alsace_gdes_cultures_no3_du_13-03-19_cle4272b9.html;http://www.infloweb.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/alsace_gdes_cultures_no3_du_13-03-19_cle4272b9.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/alsace_gdes_cultures_no10_du_30-04-19_cle015281.html;http://www.barometre-maladies.arvalis-infos.fr/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/alsace_gdes_cultures_no10_du_30-04-19_cle015281.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-vegetal/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/alsace_gdes_cultures_no10_du_30-04-19_cle015281.html;http://draaf.grand-est.agriculture.gouv.fr/Surveillance-des-organismes
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/alsace_gdes_cultures_no10_du_30-04-19_cle015281.html;http://www.infloweb.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/alsace_gdes_cultures_no10_du_30-04-19_cle015281.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/alsace_gdes_cultures_no17_du_19-06-19_cle026e84.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-vegetal/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/alsace_gdes_cultures_no17_du_19-06-19_cle026e84.html;http://draaf.grand-est.agriculture.gouv.fr/Surveillance-des-organismes
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/alsace_gdes_cultures_no17_du_19-06-19_cle026e84.html;http://www.infloweb.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/alsace_gdes_cultures_no17_du_19-06-19_cle026e84.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/bsv_gc_mp_n19_21032019_cle0c7f7d.html;http://arena-;auximore.fr/wp-content/uploads/2014/12/MELIGETHES_WEB.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/bsv_gc_mp_n27_16052019_cle046a11.html;https://www.terresinovia.fr/-/declarer-ses-degats-d-oiseaux-et-visualiser-les-zones-a-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/bsv_gc_mp_n33_27062019_cle051c4f.html;https://www.terresinovia.fr/-/declarer-ses-degats-d-oiseaux-et-visualiser-les-zones-a-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/bsv_grandes_cultures_n02_27092018_cle87a58c.html;http://www.terresinovia.fr/espaces-regionaux/messages-techniques/regions-sud/2018/point-
