http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/05bsv_jevi_20190502_cle8f22b6.html;http://ephytia.inra.fr/fr/C/20539/Agiir-Signaler-la-punaise-diabolique
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/bsv_grandes_cultures_n35_09082018-2_cle06f22b.html;:http://arena-auximore.fr/wp-content/uploads/2014/12/MELIGETHES_WEB.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/bsv_grandes_cultures_n35_09082018-2_cle06f22b.html;http://www.myvar.fr/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/bsv_grandes_cultures_n35_09082018-2_cle06f22b.html;http://www.terresinovia.fr/espaces-regionaux/messages-techniques/regions-sud/2018/mypic-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/char_gdes_Cultures_no11_du_30-04-19_cle096f9c.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-vegetal/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/char_gdes_Cultures_no11_du_30-04-19_cle096f9c.html;http://draaf.grand-est.agriculture.gouv.fr/Surveillance-des-organismes
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/char_gdes_Cultures_no11_du_30-04-19_cle096f9c.html;http://www.infloweb.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/char_gdes_Cultures_no11_du_30-04-19_cle096f9c.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/char_gdes_Cultures_no14_du_22-05-19_cle0b1586.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-vegetal/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/char_gdes_Cultures_no14_du_22-05-19_cle0b1586.html;http://draaf.grand-est.agriculture.gouv.fr/Surveillance-des-organismes
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/char_gdes_Cultures_no14_du_22-05-19_cle0b1586.html;http://www.infloweb.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/char_gdes_Cultures_no14_du_22-05-19_cle0b1586.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/char_gdes_Cultures_no26_du_14-08-19_cle0fb929.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-vegetal/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/char_gdes_Cultures_no26_du_14-08-19_cle0fb929.html;http://draaf.grand-est.agriculture.gouv.fr/Surveillance-des-organismes
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/char_gdes_Cultures_no26_du_14-08-19_cle0fb929.html;http://www.infloweb.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/char_gdes_Cultures_no26_du_14-08-19_cle0fb929.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/ge_houblon_no6_du_19-06-19_cle41558d.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-vegetal/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/ge_houblon_no6_du_19-06-19_cle41558d.html;http://draaf.grand-est.agriculture.gouv.fr/Surveillance-des-organismes
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/ge_houblon_no6_du_19-06-19_cle41558d.html;http://www.infloweb.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/GrandesCultures/html/ge_houblon_no6_du_19-06-19_cle41558d.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/2019_BSV_Normandie_leg_22_sem35_cle43a9ca.html;https://mailchi.mp/1e805a8b3e0a/aot-2019-la-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/2019_BSV_Normandie_leg_22_sem35_cle43a9ca.html;http://www.grab.fr/wp-content/uploads/2016/04/4-fiche-filets-ctifl-.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/2019_BSV_Normandie_leg_22_sem35_cle43a9ca.html;http://www.grab.fr/wp-content/uploads/2016/04/4-fiche-filets-ctifl-.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/2019_BSV_Normandie_leg_22_sem35_cle43a9ca.html;:https://arena-auximore.fr/wp-content/uploads/2014/12/NOCTUELLE_WEB.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/2019_BSV_Normandie_leg_22_sem35_cle43a9ca.html;https://calvados.chambres-agriculture.fr/environnement/ecophyto/biocontrole/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/2019_BSV_Normandie_leg_22_sem35_cle43a9ca.html;http://www.ecophytopic.fr/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/20190502_BSV_legumes_cle079711.html;http://www.grandest.chambre-agriculture.fr/productions-agricoles/ecophyto/bulletins-de-sante-du-vegetal/;http://draaf.grand-est.agriculture.gouv.fr/Surveillance-des-organismes
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/20190502_BSV_legumes_cle079711.html;http://www.infloweb.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/20190731_BSV_legumes_cle01d6c6.html;http://www.infloweb.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/20190828_BSV_legumes_cle0ede1d.html;http://www.infloweb.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4.html;https://corse.chambres-agriculture.fr/agro-ecologie/ecophyto/bulletins-de-sante-du-vegetal-corses/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4.html;http://draaf.corse.agriculture.gouv.fr/Xylella-fastidiosa"
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4.html;https://www.anses.fr/fr/system/files/VEG-Fi-XylellaFastidiosa.pdf;http://agriculture.gouv.fr/xylella-fastidiosa-une-bacterie-nuisible-pour-les-vegetaux
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/BSV_Corse_Maraichage_4_7aout_2019_cle83ed26.html;https://corse.chambres-agriculture.fr/agro-ecologie/ecophyto/bulletins-de-sante-du-vegetal-corses/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/BSV_Corse_Maraichage_4_7aout_2019_cle83ed26.html;http://draaf.corse.agriculture.gouv.fr/Xylella-fastidiosa"
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/BSV_Corse_Maraichage_4_7aout_2019_cle83ed26.html;https://www.anses.fr/fr/system/files/VEG-Fi-XylellaFastidiosa.pdf;http://agriculture.gouv.fr/xylella-fastidiosa-une-bacterie-nuisible-pour-les-vegetaux
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/BSV_Corse_Maraichage_5_3sept_2019_cle8b6a1e.html;https://corse.chambres-agriculture.fr/agro-ecologie/ecophyto/bulletins-de-sante-du-vegetal-corses/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/BSV_Corse_Maraichage_5_3sept_2019_cle8b6a1e.html;https://corse.chambres-agriculture.fr/agro-ecologie/ecophyto/bulletins-de-sante-du-vegetal-corses/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/BSV_Legumes_102019_cle8be56a.html;http://www.fredon-npdc.com/fiches/;de_calais___fredon_npdc.pdf;https://blog-ecophytohautsdefrance.fr/wp-content/;uploads/2015/12/Mod%C3%A8le-thrips-du-poireau.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/BSV_Legumes_102019_cle8be56a.html;http://www.fredon-npdc.com/fiches/;fiche_technique_thaumatomyia_impression_3__fredon__final.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/BSV_Legumes_102019_cle8be56a.html;http://www.fredon-npdc.com/fiches/_2005_26____les_pucerons_des_racines_des_cultures_legumieres_pemphigus_;spp.___fredon_npdc.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/BSV_Legumes_102019_cle8be56a.html;http://www.fredon-npdc.com/;npdc.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/BSV_Legumes_102019_cle8be56a.html;http://arena-auximore.fr/wp-content/uploads/2014/12/SYRPHE_WEB.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/BSV_Legumes_102019_cle8be56a.html;http://www.agro-transfert-rt.org/wp-content/;A9canique.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/BSV_Legumes_212019_cle835ca3.html;http://www.arvalis.fr/emailing/ENQUETE_GLYPHOSATE/index.html
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/BSV_MARAICHAGE_Nord_NA_16__20190822_cle04e172.html;https://www.signalement-adventices.fr/plateforme;http://www.signalement-ambroisie.fr/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/BSV_legumes_allium_pomme_de_terre_AURA_2019-8_cle03ef71.html;http://cultures-legumieres.ecophytopic.fr/cultures-legumieres
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/BSV_legumes_allium_pomme_de_terre_AURA_2019-12_cle449f16.html;http://cultures-legumieres.ecophytopic.fr/cultures-legumieres
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/BSV_legumes_allium_pomme_de_terre_AURA_2019-14_cle48f73b.html;https://framaforms.org/enquete-punaise-nezara-viridula-1565344869
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/BSV_legumes_allium_pomme_de_terre_AURA_2019-14_cle48f73b.html;http://cultures-legumieres.ecophytopic.fr/cultures-legumieres
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/BSV_legumes_allium_pomme_de_terre_AURA_2019_-2_cle45e5c6.html;http://cultures-legumieres.ecophytopic.fr/cultures-legumieres
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n13_26-06-2019_cle03aab1.html;http://agriculture.gouv.fr/quest-ce-que-le-biocontrole.fr.
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n13_26-06-2019_cle03aab1.html;http://agriculture.gouv.fr/quest-ce-que-le-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n13_26-06-2019_cle03aab1.html;http://agriculture.gouv.fr/quest-ce-que-le-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n13_26-06-2019_cle03aab1.html;http://ephytia.inra.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n13_26-06-2019_cle03aab1.html;http://agriculture.gouv.fr/quest-ce-que-le-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n13_26-06-2019_cle03aab1.html;http://agriculture.gouv.fr/quest-ce-que-le-biocontrole.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n13_26-06-2019_cle03aab1.html;http://ephytia.inra.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n13_26-06-2019_cle03aab1.html;http://ephytia.inra.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n13_26-06-2019_cle03aab1.html;http://ephytia.inra.fr/fr/C/7937/Melon-Principaux-symptomes).
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n13_26-06-2019_cle03aab1.html;http://agriculture.gouv.fr/quest-ce-que-le-biocontrole.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n13_26-06-2019_cle03aab1.html;http://agriculture.gouv.fr/quest-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n13_26-06-2019_cle03aab1.html;http://agriculture.gouv.fr/quest-ce-que-le-biocontrole.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n13_26-06-2019_cle03aab1.html;http://agriculture.gouv.fr/quest-ce-que-le-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n13_26-06-2019_cle03aab1.html;http://agriculture.gouv.fr/quest-ce-que-le-biocontrole.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n13_26-06-2019_cle03aab1.html;http://agriculture.gouv.fr/quest-ce-que-le-biocontrole.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n13_26-06-2019_cle03aab1.html;http://agriculture.gouv.fr/quest-ce-que-le-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n19_16102019_cle08165a.html;http://agriculture.gouv.fr/quest-ce-que-le-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n19_16102019_cle08165a.html;http://agriculture.gouv.fr/quest-ce-que-le-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n19_16102019_cle08165a.html;http://agriculture.gouv.fr/quest-ce-que-le-biocontrole.
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n19_16102019_cle08165a.html;http://agriculture.gouv.fr/quest-ce-que-le-biocontrole.
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n19_16102019_cle08165a.html;http://agriculture.gouv.fr/quest-ce-que-le-biocontrole.
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n19_16102019_cle08165a.html;http://agriculture.gouv.fr/quest-ce-que-le-biocontrole.
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n19_16102019_cle08165a.html;http://agriculture.gouv.fr/quest-ce-que-le-biocontrole.
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n19_16102019_cle08165a.html;http://agriculture.gouv.fr/quest-ce-que-le-biocontrole.
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n19_16102019_cle08165a.html;http://agriculture.gouv.fr/quest-ce-que-le-biocontrole
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n19_16102019_cle08165a.html;http://agriculture.gouv.fr/quest-ce-que-le-biocontrole
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n19_16102019_cle08165a.html;http://agriculture.gouv.fr/quest-ce-que-le-biocontrole
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n19_16102019_cle08165a.html;http://agriculture.gouv.fr/quest-ce-que-le-biocontrole
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n19_16102019_cle08165a.html;http://agriculture.gouv.fr/quest-ce-que-le-biocontrole
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n19_16102019_cle08165a.html;http://agriculture.gouv.fr/quest-ce-que-le-biocontrole
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n22_11122019_cle073bba.html;http://agriculture.gouv.fr/quest-ce-que-le-biocontrole.
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n22_11122019_cle073bba.html;http://agriculture.gouv.fr/quest-ce-que-le-biocontrole.
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n22_11122019_cle073bba.html;http://agriculture.gouv.fr/quest-ce-que-le-biocontrole.
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n22_11122019_cle073bba.html;http://agriculture.gouv.fr/quest-ce-que-le-biocontrole.
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n22_11122019_cle073bba.html;http://agriculture.gouv.fr/quest-ce-que-le-biocontrole.
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n22_11122019_cle073bba.html;http://agriculture.gouv.fr/quest-ce-que-le-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_lr_n22_11122019_cle073bba.html;http://agriculture.gouv.fr/quest-ce-que-le-biocontrole
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_n04_10052019_cle0fbc6b.html;http://agriculture.gouv.fr/quest-ce-que-le-biocontrole.
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_n15_23082018_cle0775f5.html;http://agriculture.gouv.fr/quest-ce-
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_n15_23082018_cle0775f5.html;https://info.agriculture.gouv.fr/gedei/site/bo-agri/
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_n19_10102019_cle038cd4.html;http://ephytia.inra.fr/fr/C/26340/Tropileg-Nervation-noire-du-chou-X-campestris
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_no2_du_25_Janvier_2019_cle0d6ef7.html;http://www.aprel.fr/pdfPhytos/0Fiche_Tuta_APREL_GRAB.pdfhttp://www.aprel.fr/pdfPhytos/0Strategies_de_protection_contre_Tuta_absoluta_-_TutaPI.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_no9_du_03_Mai_2019_cle842127.html;http://www.aprel.fr/pdfPhytos/0Fiche_Tuta_APREL_GRAB.pdfhttp://www.aprel.fr/pdfPhytos/0Strategies_de_protection_contre_Tuta_absoluta_-_TutaPI.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_no9_du_03_Mai_2019_cle842127.html;http://fredoncorse.com/ravageurs/Noctuelle_mediterraneenne.html
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_no9_du_03_Mai_2019_cle842127.html;http://ephytia.inra.fr/fr/C/4999/Tomate-Passalora-fulva-cladosporiose
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_no9_du_03_Mai_2019_cle842127.html;http://www.aprel.fr/publication.phpTout
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_no13_du_18_juillet_2018-2_cle0745d8.html;http://
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_no13_du_18_juillet_2018-2_cle0745d8.html;http://ephytia.inra.fr
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_no17_du_09_Septembre_2019_cle0c1c44.html;http://www.aprel.fr/pdfPhytos/0Fiche_Tuta_APREL_GRAB.pdf;http://www.aprel.fr/pdfPhytos/0Strategies_de_protection_contre_Tuta_absoluta_-_TutaPI.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_no17_du_09_Septembre_2019_cle0c1c44.html;http://ephytia.inra.fr/fr/C/4999/Tomate-Passalora-fulva-cladosporiose
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_no17_du_09_Septembre_2019_cle0c1c44.html;https://gd.eppo.int/taxon/TOBRFV/distribution;https://gd.eppo.int/taxon/TOBRFV/photos
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_no17_du_09_Septembre_2019_cle0c1c44.html;http://www.aprel.fr/publication.php
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_no17_du_09_Septembre_2019_cle0c1c44.html;http://draaf.paca.agriculture.gouv.fr/IMG/pdf/Fiche_Spodoptera_frugiperda_cle07cf52.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_no18_du_20_Septembre_2019_cle01c961.html;http://www.aprel.fr/pdfPhytos/0Fiche_Tuta_APREL_GRAB.pdfhttp://www.aprel.fr/pdfPhytos/0Strategies_de_protection_contre_Tuta_absoluta_-_TutaPI.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_no18_du_20_Septembre_2019_cle01c961.html;http://ephytia.inra.fr/fr/C/20532/Agiir-Punaise-diabolique
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_no18_du_20_Septembre_2019_cle01c961.html;http://ephytia.inra.fr/fr/C/4999/Tomate-Passalora-fulva-cladosporiose
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_no18_du_20_Septembre_2019_cle01c961.html;https://gd.eppo.int/taxon/TOBRFV/distribution;https://gd.eppo.int/taxon/TOBRFV/photos
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_no18_du_20_Septembre_2019_cle01c961.html;http://www.aprel.fr/publication.php
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_no18_du_20_Septembre_2019_cle01c961.html;http://ephytia.inra.fr/fr/C/20532/Agiir-Punaise-diabolique
