http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/01_TB_Als_cle8c6253.html;miscanthus;ncbi label
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/05_GC_Als_cle8c3f61.html;tallage;ppdo label
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/05bsv_jevi_20190502_cle8f22b6.html;verger;ncbi label
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/05bsv_jevi_20190502_cle8f22b6.html;malus;ncbi label
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/05bsv_jevi_20190502_cle8f22b6.html;malus;ncbi label
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/55_02_note_commune_resistance_fongicides_maladies_cereales_2006_cle86a116.html;vis;ncbi label
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/2015-05-28_BSV_Grandes_Cultures_01_cle8ba414.html;F3;ncbi label
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/2015-05-28_BSV_Grandes_Cultures_01_cle8ba414.html;germination;ppdo label
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/2015-05-28_BSV_Grandes_Cultures_01_cle8ba414.html;f3;ncbi label
http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/2015-05-28_BSV_Grandes_Cultures_01_cle8ba414.html;sitobion;ncbi label
